"","indicator","label_short","label"
"1","AG.LND.TOTL.K2","Land area","Land area (sq. km)"
"2","EN.POP.DNST","Population density","Population density (people per sq. km of land area)"
"3","ER.BDV.TOTL.XQ","GEF benefits index for biodiversity","GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)"
"4","FB.CBK.BRCH.P5","Commercial bank branches","Commercial bank branches (per 100,000 adults)"
"5","FP.CPI.TOTL.ZG","Inflation, consumer prices","Inflation, consumer prices (annual %)"
"6","GC.TAX.YPKG.ZS","Taxes on income, profits and capital gains","Taxes on income, profits and capital gains (% of total taxes)"
"7","IC.BUS.DISC.XQ","Business extent of disclosure index","Business extent of disclosure index (0=less disclosure to 10=more disclosure)"
"8","IC.BUS.EASE.XQ","Ease of doing business index","Ease of doing business index (1=most business-friendly regulations)"
"9","IC.BUS.NDNS.ZS","New business density","New business density (new registrations per 1,000 people ages 15-64)"
"10","IC.FRM.BKWC.ZS","Firms using banks to finance working capital","Firms using banks to finance working capital (% of firms)"
"11","IC.FRM.BRIB.ZS","Bribery incidence","Bribery incidence (% of firms experiencing at least one bribe payment request)"
"12","IC.ISV.DURS","Time to resolve insolvency","Time to resolve insolvency (years)"
"13","IC.LGL.CRED.XQ","Strength of legal rights index","Strength of legal rights index (0=weak to 12=strong)"
"14","IC.REG.DURS","Time required to start a business","Time required to start a business (days)"
"15","IC.REG.PROC","Start-up procedures to register a business","Start-up procedures to register a business (number)"
"16","IC.TAX.GIFT.ZS","Firms expected to give gifts in meetings with tax officials","Firms expected to give gifts in meetings with tax officials (% of firms)"
"17","IC.TAX.PAYM","Tax payments","Tax payments (number)"
"18","IC.WRH.PROC","Procedures to build a warehouse","Procedures to build a warehouse (number)"
"19","IQ.CPA.BREG.XQ","CPIA business regulatory environment rating","CPIA business regulatory environment rating (1=low to 6=high)"
"20","IQ.CPA.DEBT.XQ","CPIA debt policy rating","CPIA debt policy rating (1=low to 6=high)"
"21","IQ.CPA.ECON.XQ","CPIA economic management cluster average","CPIA economic management cluster average (1=low to 6=high)"
"22","IQ.CPA.ENVR.XQ","CPIA policy and institutions for environmental sustainability rating","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)"
"23","IQ.CPA.FINQ.XQ","CPIA quality of budgetary and financial management rating","CPIA quality of budgetary and financial management rating (1=low to 6=high)"
"24","IQ.CPA.FINS.XQ","CPIA financial sector rating","CPIA financial sector rating (1=low to 6=high)"
"25","IQ.CPA.FISP.XQ","CPIA fiscal policy rating","CPIA fiscal policy rating (1=low to 6=high)"
"26","IQ.CPA.GNDR.XQ","CPIA gender equality rating","CPIA gender equality rating (1=low to 6=high)"
"27","IQ.CPA.HRES.XQ","CPIA building human resources rating","CPIA building human resources rating (1=low to 6=high)"
"28","IQ.CPA.HRES.XQ","CPIA building human resources rating","CPIA building human resources rating (1=low to 6=high)"
"29","IQ.CPA.PADM.XQ","CPIA quality of public administration rating","CPIA quality of public administration rating (1=low to 6=high)"
"30","IQ.CPA.PRES.XQ","CPIA equity of public resource use rating","CPIA equity of public resource use rating (1=low to 6=high)"
"31","IQ.CPA.PROP.XQ","CPIA property rights and rule-based governance rating","CPIA property rights and rule-based governance rating (1=low to 6=high)"
"32","IQ.CPA.PROT.XQ","CPIA social protection rating","CPIA social protection rating (1=low to 6=high)"
"33","IQ.CPA.PUBS.XQ","CPIA public sector management and institutions cluster average","CPIA public sector management and institutions cluster average (1=low to 6=high)"
"34","IQ.CPA.PUBS.XQ","CPIA public sector management and institutions cluster average","CPIA public sector management and institutions cluster average (1=low to 6=high)"
"35","IQ.CPA.REVN.XQ","CPIA efficiency of revenue mobilization rating","CPIA efficiency of revenue mobilization rating (1=low to 6=high)"
"36","IQ.CPA.SOCI.XQ","CPIA policies for social inclusion/equity cluster average","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)"
"37","IQ.CPA.TRAD.XQ","CPIA trade rating","CPIA trade rating (1=low to 6=high)"
"38","IQ.CPA.TRAN.XQ","CPIA transparency, accountability, and corruption in the public sector rating","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)"
"39","IQ.CPA.TRAN.XQ","CPIA transparency, accountability, and corruption in the public sector rating","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)"
"40","IQ.SCI.OVRL","Overall level of statistical capacity","Overall level of statistical capacity (scale 0 - 100)"
"41","IS.AIR.PSGR","Air transport, passengers carried","Air transport, passengers carried"
"42","IS.RRS.GOOD.MT.K6","Railways, goods transported","Railways, goods transported (million ton-km)"
"43","LP.LPI.TIME.XQ","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)"
"44","MS.MIL.XPND.CN","Military expenditure","Military expenditure (current LCU)"
"45","MS.MIL.XPND.GD.ZS","Military expenditure","Military expenditure (% of GDP)"
"46","NV.IND.MANF.ZS","Manufacturing, value added","Manufacturing, value added (% of GDP)"
"47","NY.GDP.MKTP.CD","GDP","GDP (current US$)"
"48","NY.GDP.PCAP.CD","GDP per capita","GDP per capita (current US$)"
"49","NY.GDP.PCAP.PP.CD","GDP per capita, PPP","GDP per capita, PPP (current international $)"
"50","SE.ADT.LITR.ZS","Literacy rate, adult total","Literacy rate, adult total (% of people ages 15 and above)"
"51","SG.GEN.LSOM.ZS","Female legislators, senior officials and managers","Female legislators, senior officials and managers (% of total)"
"52","SG.GEN.PARL.ZS","Proportion of seats held by women in national parliaments","Proportion of seats held by women in national parliaments (%)"
"53","SH.MED.BEDS.ZS","Hospital beds","Hospital beds (per 1,000 people)"
"54","SI.POV.GINI","GINI index","GINI index (World Bank estimate)"
"55","SL.TLF.SECO.ZS","Labor force with secondary education","Labor force with secondary education (% of total)"
"56","SL.TLF.TERT.ZS","Labor force with tertiary education","Labor force with tertiary education (% of total)"
"57","SL.UEM.TOTL.ZS","Unemployment, total","Unemployment, total (% of total labor force) (modeled ILO estimate)"
"58","SP.POP.GROW","Population growth","Population growth (annual %)"
"59","SP.POP.TOTL","Population, total","Population, total"
"60","ST.INT.ARVL","International tourism, number of arrivals","International tourism, number of arrivals"
"61","ST.INT.RCPT.XP.ZS","International tourism, receipts","International tourism, receipts (% of total exports)"
"62","TX.VAL.TECH.CD","High-technology exports","High-technology exports (current US$)"
"63","TX.VAL.TECH.MF.ZS","High-technology exports","High-technology exports (% of manufactured exports)"
"64","VC.IDP.TOTL.HE","Internally displaced persons","Internally displaced persons (number, high estimate)"
"65","VC.PKP.TOTL.UN","Presence of peace keepers","Presence of peace keepers (number of troops, police, and military observers in mandate)"
